fecha,region,estacion,variable,valor
1989-10-20,Lima,Santa Rosa,prec_acum,0
1989-10-21,Lima,Santa Rosa,prec_acum,0
1989-10-22,Lima,Santa Rosa,prec_acum,0
1989-10-23,Lima,Santa Rosa,prec_acum,0
1989-10-24,Lima,Santa Rosa,prec_acum,0
1989-10-25,Lima,Santa Rosa,prec_acum,0
1989-10-26,Lima,Santa Rosa,prec_acum,0
1989-10-27,Lima,Santa Rosa,prec_acum,0
1989-10-28,Lima,Santa Rosa,prec_acum,0
1989-10-29,Lima,Santa Rosa,prec_acum,0
1989-10-30,Lima,Santa Rosa,prec_acum,0
1989-10-31,Lima,Santa Rosa,prec_acum,0
1989-11-01,Lima,Santa Rosa,prec_acum,0
1989-11-02,Lima,Santa Rosa,prec_acum,0
1989-11-03,Lima,Santa Rosa,prec_acum,0
1989-11-04,Lima,Santa Rosa,prec_acum,0
1989-11-05,Lima,Santa Rosa,prec_acum,0
1989-11-06,Lima,Santa Rosa,prec_acum,0
1989-11-07,Lima,Santa Rosa,prec_acum,0
1989-11-08,Lima,Santa Rosa,prec_acum,0
1989-11-09,Lima,Santa Rosa,prec_acum,0
1989-11-10,Lima,Santa Rosa,prec_acum,0
1989-11-11,Lima,Santa Rosa,prec_acum,0
1989-11-12,Lima,Santa Rosa,prec_acum,0
1989-11-13,Lima,Santa Rosa,prec_acum,0
1989-11-14,Lima,Santa Rosa,prec_acum,0
1989-11-15,Lima,Santa Rosa,prec_acum,0
1989-11-16,Lima,Santa Rosa,prec_acum,0
1989-11-17,Lima,Santa Rosa,prec_acum,0
1989-11-18,Lima,Santa Rosa,prec_acum,0
1989-11-19,Lima,Santa Rosa,prec_acum,0
1989-11-20,Lima,Santa Rosa,prec_acum,0
1989-11-21,Lima,Santa Rosa,prec_acum,0
1989-11-22,Lima,Santa Rosa,prec_acum,0
1989-11-23,Lima,Santa Rosa,prec_acum,0
1989-11-24,Lima,Santa Rosa,prec_acum,0
1989-11-25,Lima,Santa Rosa,prec_acum,0
1989-11-26,Lima,Santa Rosa,prec_acum,0
1989-11-27,Lima,Santa Rosa,prec_acum,0
1989-11-28,Lima,Santa Rosa,prec_acum,0
1989-11-29,Lima,Santa Rosa,prec_acum,0
1989-11-30,Lima,Santa Rosa,prec_acum,0
1989-12-01,Lima,Santa Rosa,prec_acum,0
1989-12-02,Lima,Santa Rosa,prec_acum,0
1989-12-03,Lima,Santa Rosa,prec_acum,0
1989-12-04,Lima,Santa Rosa,prec_acum,0
1989-12-05,Lima,Santa Rosa,prec_acum,0
1989-12-06,Lima,Santa Rosa,prec_acum,0
1989-12-07,Lima,Santa Rosa,prec_acum,0
1989-12-08,Lima,Santa Rosa,prec_acum,0
1989-12-09,Lima,Santa Rosa,prec_acum,0
1989-12-10,Lima,Santa Rosa,prec_acum,0
1989-12-11,Lima,Santa Rosa,prec_acum,0
1989-12-12,Lima,Santa Rosa,prec_acum,0
1989-12-13,Lima,Santa Rosa,prec_acum,0
1989-12-14,Lima,Santa Rosa,prec_acum,0
1989-12-15,Lima,Santa Rosa,prec_acum,0
1989-12-16,Lima,Santa Rosa,prec_acum,0
1989-12-17,Lima,Santa Rosa,prec_acum,0
1989-12-18,Lima,Santa Rosa,prec_acum,0
1989-12-19,Lima,Santa Rosa,prec_acum,0
1989-12-20,Lima,Santa Rosa,prec_acum,0
1989-12-21,Lima,Santa Rosa,prec_acum,0
1989-12-22,Lima,Santa Rosa,prec_acum,0
1989-12-23,Lima,Santa Rosa,prec_acum,0
1989-12-24,Lima,Santa Rosa,prec_acum,0
1989-12-25,Lima,Santa Rosa,prec_acum,0
1989-12-26,Lima,Santa Rosa,prec_acum,0
1989-12-27,Lima,Santa Rosa,prec_acum,0
1989-12-28,Lima,Santa Rosa,prec_acum,0
1989-12-29,Lima,Santa Rosa,prec_acum,0
1989-12-30,Lima,Santa Rosa,prec_acum,0
1989-12-31,Lima,Santa Rosa,prec_acum,0
1990-01-01,Lima,Santa Rosa,prec_acum,0
1990-01-02,Lima,Santa Rosa,prec_acum,0
1990-01-03,Lima,Santa Rosa,prec_acum,0
1990-01-04,Lima,Santa Rosa,prec_acum,0
1990-01-05,Lima,Santa Rosa,prec_acum,0
1990-01-06,Lima,Santa Rosa,prec_acum,0
1990-01-07,Lima,Santa Rosa,prec_acum,0
1990-01-08,Lima,Santa Rosa,prec_acum,0
1990-01-09,Lima,Santa Rosa,prec_acum,0
1990-01-10,Lima,Santa Rosa,prec_acum,0
1990-01-11,Lima,Santa Rosa,prec_acum,0
1990-01-12,Lima,Santa Rosa,prec_acum,0
1990-01-13,Lima,Santa Rosa,prec_acum,0
1990-01-14,Lima,Santa Rosa,prec_acum,0
1990-01-15,Lima,Santa Rosa,prec_acum,0
1990-01-16,Lima,Santa Rosa,prec_acum,0
1990-01-17,Lima,Santa Rosa,prec_acum,0
1990-01-18,Lima,Santa Rosa,prec_acum,0
1990-01-19,Lima,Santa Rosa,prec_acum,0
1990-01-20,Lima,Santa Rosa,prec_acum,0
1990-01-21,Lima,Santa Rosa,prec_acum,0
1990-01-22,Lima,Santa Rosa,prec_acum,0
1990-01-23,Lima,Santa Rosa,prec_acum,0
1990-01-24,Lima,Santa Rosa,prec_acum,0
1990-01-25,Lima,Santa Rosa,prec_acum,0
1990-01-26,Lima,Santa Rosa,prec_acum,0
1990-01-27,Lima,Santa Rosa,prec_acum,0
1990-01-28,Lima,Santa Rosa,prec_acum,0
1990-01-29,Lima,Santa Rosa,prec_acum,0
1990-01-30,Lima,Santa Rosa,prec_acum,0
1990-01-31,Lima,Santa Rosa,prec_acum,0
1990-02-01,Lima,Santa Rosa,prec_acum,0
1990-02-02,Lima,Santa Rosa,prec_acum,0
1990-02-03,Lima,Santa Rosa,prec_acum,0
1990-02-04,Lima,Santa Rosa,prec_acum,0
1990-02-05,Lima,Santa Rosa,prec_acum,0
1990-02-06,Lima,Santa Rosa,prec_acum,0
1990-02-07,Lima,Santa Rosa,prec_acum,0
1990-02-08,Lima,Santa Rosa,prec_acum,0
1990-02-09,Lima,Santa Rosa,prec_acum,0
1990-02-10,Lima,Santa Rosa,prec_acum,0
1990-02-11,Lima,Santa Rosa,prec_acum,0
1990-02-12,Lima,Santa Rosa,prec_acum,0
1990-02-13,Lima,Santa Rosa,prec_acum,0
1990-02-14,Lima,Santa Rosa,prec_acum,0
1990-02-15,Lima,Santa Rosa,prec_acum,0
1990-02-16,Lima,Santa Rosa,prec_acum,0
1990-02-17,Lima,Santa Rosa,prec_acum,0
1990-02-18,Lima,Santa Rosa,prec_acum,0
1990-02-19,Lima,Santa Rosa,prec_acum,0
1990-02-20,Lima,Santa Rosa,prec_acum,0
1990-02-21,Lima,Santa Rosa,prec_acum,0
1990-02-22,Lima,Santa Rosa,prec_acum,0
1990-02-23,Lima,Santa Rosa,prec_acum,0
1990-02-24,Lima,Santa Rosa,prec_acum,0
1990-02-25,Lima,Santa Rosa,prec_acum,0
1990-02-26,Lima,Santa Rosa,prec_acum,0
1990-02-27,Lima,Santa Rosa,prec_acum,0
1990-02-28,Lima,Santa Rosa,prec_acum,0
1990-03-01,Lima,Santa Rosa,prec_acum,0
1990-03-02,Lima,Santa Rosa,prec_acum,0
1990-03-03,Lima,Santa Rosa,prec_acum,0
1990-03-04,Lima,Santa Rosa,prec_acum,2.1
1990-03-05,Lima,Santa Rosa,prec_acum,0
1990-03-06,Lima,Santa Rosa,prec_acum,0
1990-03-07,Lima,Santa Rosa,prec_acum,0
1990-03-08,Lima,Santa Rosa,prec_acum,0
1990-03-09,Lima,Santa Rosa,prec_acum,0
1990-03-10,Lima,Santa Rosa,prec_acum,0
1990-03-11,Lima,Santa Rosa,prec_acum,0
1990-03-12,Lima,Santa Rosa,prec_acum,0
1990-03-13,Lima,Santa Rosa,prec_acum,0
1990-03-14,Lima,Santa Rosa,prec_acum,0
1990-03-15,Lima,Santa Rosa,prec_acum,0
1990-03-16,Lima,Santa Rosa,prec_acum,0
1990-03-17,Lima,Santa Rosa,prec_acum,0
1990-03-18,Lima,Santa Rosa,prec_acum,0
1990-03-19,Lima,Santa Rosa,prec_acum,0
1990-03-20,Lima,Santa Rosa,prec_acum,0
1990-03-21,Lima,Santa Rosa,prec_acum,0
1990-03-22,Lima,Santa Rosa,prec_acum,0
1990-03-23,Lima,Santa Rosa,prec_acum,0
1990-03-24,Lima,Santa Rosa,prec_acum,0
1990-03-25,Lima,Santa Rosa,prec_acum,0
1990-03-26,Lima,Santa Rosa,prec_acum,0
1990-03-27,Lima,Santa Rosa,prec_acum,0
1990-03-28,Lima,Santa Rosa,prec_acum,0
1990-03-29,Lima,Santa Rosa,prec_acum,0
1990-03-30,Lima,Santa Rosa,prec_acum,0
1990-03-31,Lima,Santa Rosa,prec_acum,0
1990-04-01,Lima,Santa Rosa,prec_acum,0
1990-04-02,Lima,Santa Rosa,prec_acum,0
1990-04-03,Lima,Santa Rosa,prec_acum,0
1990-04-04,Lima,Santa Rosa,prec_acum,0
1990-04-05,Lima,Santa Rosa,prec_acum,0
1990-04-06,Lima,Santa Rosa,prec_acum,0
1990-04-07,Lima,Santa Rosa,prec_acum,0
1990-04-08,Lima,Santa Rosa,prec_acum,0
1990-04-09,Lima,Santa Rosa,prec_acum,0
1990-04-10,Lima,Santa Rosa,prec_acum,0
1990-04-11,Lima,Santa Rosa,prec_acum,0
1990-04-12,Lima,Santa Rosa,prec_acum,0
1990-04-13,Lima,Santa Rosa,prec_acum,0
1990-04-14,Lima,Santa Rosa,prec_acum,0
1990-04-15,Lima,Santa Rosa,prec_acum,0
1990-04-16,Lima,Santa Rosa,prec_acum,0
1990-04-17,Lima,Santa Rosa,prec_acum,0
1990-04-18,Lima,Santa Rosa,prec_acum,0
1990-04-19,Lima,Santa Rosa,prec_acum,0
1990-04-20,Lima,Santa Rosa,prec_acum,0
1990-04-21,Lima,Santa Rosa,prec_acum,0
1990-04-22,Lima,Santa Rosa,prec_acum,0
1990-04-23,Lima,Santa Rosa,prec_acum,0
1990-04-24,Lima,Santa Rosa,prec_acum,0
1990-04-25,Lima,Santa Rosa,prec_acum,0
1990-04-26,Lima,Santa Rosa,prec_acum,0
1990-04-27,Lima,Santa Rosa,prec_acum,0
1990-04-28,Lima,Santa Rosa,prec_acum,0
1990-04-29,Lima,Santa Rosa,prec_acum,0
1990-04-30,Lima,Santa Rosa,prec_acum,0
1990-05-01,Lima,Santa Rosa,prec_acum,0
1990-05-02,Lima,Santa Rosa,prec_acum,0
1990-05-03,Lima,Santa Rosa,prec_acum,0
1990-05-04,Lima,Santa Rosa,prec_acum,0
1990-05-05,Lima,Santa Rosa,prec_acum,0
1990-05-06,Lima,Santa Rosa,prec_acum,0
1990-05-07,Lima,Santa Rosa,prec_acum,0
1990-05-08,Lima,Santa Rosa,prec_acum,0
1990-05-09,Lima,Santa Rosa,prec_acum,0
1990-05-10,Lima,Santa Rosa,prec_acum,0
1990-05-11,Lima,Santa Rosa,prec_acum,0
1990-05-12,Lima,Santa Rosa,prec_acum,0
1990-05-13,Lima,Santa Rosa,prec_acum,0
1990-05-14,Lima,Santa Rosa,prec_acum,0
1990-05-15,Lima,Santa Rosa,prec_acum,0
1990-05-16,Lima,Santa Rosa,prec_acum,0
1990-05-17,Lima,Santa Rosa,prec_acum,0
1990-05-18,Lima,Santa Rosa,prec_acum,0
1990-05-19,Lima,Santa Rosa,prec_acum,0
1990-05-20,Lima,Santa Rosa,prec_acum,0
1990-05-21,Lima,Santa Rosa,prec_acum,0
1990-05-22,Lima,Santa Rosa,prec_acum,0
1990-05-23,Lima,Santa Rosa,prec_acum,0
1990-05-24,Lima,Santa Rosa,prec_acum,0
1990-05-25,Lima,Santa Rosa,prec_acum,0
1990-05-26,Lima,Santa Rosa,prec_acum,0
1990-05-27,Lima,Santa Rosa,prec_acum,0
1990-05-28,Lima,Santa Rosa,prec_acum,0
1990-05-29,Lima,Santa Rosa,prec_acum,0
1990-05-30,Lima,Santa Rosa,prec_acum,0
1990-05-31,Lima,Santa Rosa,prec_acum,0
1990-06-01,Lima,Santa Rosa,prec_acum,0
1990-06-02,Lima,Santa Rosa,prec_acum,0
1990-06-03,Lima,Santa Rosa,prec_acum,0
1990-06-04,Lima,Santa Rosa,prec_acum,0
1990-06-05,Lima,Santa Rosa,prec_acum,0
1990-06-06,Lima,Santa Rosa,prec_acum,0
1990-06-07,Lima,Santa Rosa,prec_acum,0
1990-06-08,Lima,Santa Rosa,prec_acum,0
1990-06-09,Lima,Santa Rosa,prec_acum,0
1990-06-10,Lima,Santa Rosa,prec_acum,0
1990-06-11,Lima,Santa Rosa,prec_acum,0
1990-06-12,Lima,Santa Rosa,prec_acum,0
1990-06-13,Lima,Santa Rosa,prec_acum,0
1990-06-14,Lima,Santa Rosa,prec_acum,0
1990-06-15,Lima,Santa Rosa,prec_acum,0
1990-06-16,Lima,Santa Rosa,prec_acum,0
1990-06-17,Lima,Santa Rosa,prec_acum,0
1990-06-18,Lima,Santa Rosa,prec_acum,0
1990-06-19,Lima,Santa Rosa,prec_acum,0
1990-06-20,Lima,Santa Rosa,prec_acum,0
1990-06-21,Lima,Santa Rosa,prec_acum,0
1990-06-22,Lima,Santa Rosa,prec_acum,0
1990-06-23,Lima,Santa Rosa,prec_acum,0
1990-06-24,Lima,Santa Rosa,prec_acum,0
1990-06-25,Lima,Santa Rosa,prec_acum,0
1990-06-26,Lima,Santa Rosa,prec_acum,0
1990-06-27,Lima,Santa Rosa,prec_acum,0
1990-06-28,Lima,Santa Rosa,prec_acum,0
1990-06-29,Lima,Santa Rosa,prec_acum,0
1990-06-30,Lima,Santa Rosa,prec_acum,0
1990-07-01,Lima,Santa Rosa,prec_acum,0
1990-07-02,Lima,Santa Rosa,prec_acum,0
1990-07-03,Lima,Santa Rosa,prec_acum,0
1990-07-04,Lima,Santa Rosa,prec_acum,0
1990-07-05,Lima,Santa Rosa,prec_acum,0
1990-07-06,Lima,Santa Rosa,prec_acum,0
1990-07-07,Lima,Santa Rosa,prec_acum,0
1990-07-08,Lima,Santa Rosa,prec_acum,0
1990-07-09,Lima,Santa Rosa,prec_acum,0
1990-07-10,Lima,Santa Rosa,prec_acum,0
1990-07-11,Lima,Santa Rosa,prec_acum,0
1990-07-12,Lima,Santa Rosa,prec_acum,0
1990-07-13,Lima,Santa Rosa,prec_acum,0
1990-07-14,Lima,Santa Rosa,prec_acum,0
1990-07-15,Lima,Santa Rosa,prec_acum,0
1990-07-16,Lima,Santa Rosa,prec_acum,0
1990-07-17,Lima,Santa Rosa,prec_acum,0
1990-07-18,Lima,Santa Rosa,prec_acum,0
1990-07-19,Lima,Santa Rosa,prec_acum,0
1990-07-20,Lima,Santa Rosa,prec_acum,0
1990-07-21,Lima,Santa Rosa,prec_acum,0
1990-07-22,Lima,Santa Rosa,prec_acum,0
1990-07-23,Lima,Santa Rosa,prec_acum,0
1990-07-24,Lima,Santa Rosa,prec_acum,0
1990-07-25,Lima,Santa Rosa,prec_acum,0
1990-07-26,Lima,Santa Rosa,prec_acum,0
1990-07-27,Lima,Santa Rosa,prec_acum,0
1990-07-28,Lima,Santa Rosa,prec_acum,0
1990-07-29,Lima,Santa Rosa,prec_acum,0
1990-07-30,Lima,Santa Rosa,prec_acum,0
1990-07-31,Lima,Santa Rosa,prec_acum,0
1990-08-01,Lima,Santa Rosa,prec_acum,0
1990-08-02,Lima,Santa Rosa,prec_acum,0
1990-08-03,Lima,Santa Rosa,prec_acum,0
1990-08-04,Lima,Santa Rosa,prec_acum,0
1990-08-05,Lima,Santa Rosa,prec_acum,0
1990-08-06,Lima,Santa Rosa,prec_acum,0
1990-08-07,Lima,Santa Rosa,prec_acum,0
1990-08-08,Lima,Santa Rosa,prec_acum,0
1990-08-09,Lima,Santa Rosa,prec_acum,0
1990-08-10,Lima,Santa Rosa,prec_acum,0
1990-08-11,Lima,Santa Rosa,prec_acum,0
1990-08-12,Lima,Santa Rosa,prec_acum,0
1990-08-13,Lima,Santa Rosa,prec_acum,0
1990-08-14,Lima,Santa Rosa,prec_acum,0
1990-08-15,Lima,Santa Rosa,prec_acum,0
1990-08-16,Lima,Santa Rosa,prec_acum,0
1990-08-17,Lima,Santa Rosa,prec_acum,0
1990-08-18,Lima,Santa Rosa,prec_acum,0
1990-08-19,Lima,Santa Rosa,prec_acum,0
1990-08-20,Lima,Santa Rosa,prec_acum,0
1990-08-21,Lima,Santa Rosa,prec_acum,0
1990-08-22,Lima,Santa Rosa,prec_acum,0
1990-08-23,Lima,Santa Rosa,prec_acum,0
1990-08-24,Lima,Santa Rosa,prec_acum,0
1990-08-25,Lima,Santa Rosa,prec_acum,0
1990-08-26,Lima,Santa Rosa,prec_acum,0
1990-08-27,Lima,Santa Rosa,prec_acum,0
1990-08-28,Lima,Santa Rosa,prec_acum,0
1990-08-29,Lima,Santa Rosa,prec_acum,0
1990-08-30,Lima,Santa Rosa,prec_acum,0
1990-08-31,Lima,Santa Rosa,prec_acum,0
1990-09-01,Lima,Santa Rosa,prec_acum,0
1990-09-02,Lima,Santa Rosa,prec_acum,0
1990-09-03,Lima,Santa Rosa,prec_acum,0
1990-09-04,Lima,Santa Rosa,prec_acum,0
1990-09-05,Lima,Santa Rosa,prec_acum,0
1990-09-06,Lima,Santa Rosa,prec_acum,0
1990-09-07,Lima,Santa Rosa,prec_acum,0
1990-09-08,Lima,Santa Rosa,prec_acum,0
1990-09-09,Lima,Santa Rosa,prec_acum,0
1990-09-10,Lima,Santa Rosa,prec_acum,0
1990-09-11,Lima,Santa Rosa,prec_acum,0
1990-09-12,Lima,Santa Rosa,prec_acum,0
1990-09-13,Lima,Santa Rosa,prec_acum,0
1990-09-14,Lima,Santa Rosa,prec_acum,0
1990-09-15,Lima,Santa Rosa,prec_acum,0
1990-09-16,Lima,Santa Rosa,prec_acum,0
1990-09-17,Lima,Santa Rosa,prec_acum,0
1990-09-18,Lima,Santa Rosa,prec_acum,0
1990-09-19,Lima,Santa Rosa,prec_acum,0
1990-09-20,Lima,Santa Rosa,prec_acum,0
1990-09-21,Lima,Santa Rosa,prec_acum,0
1990-09-22,Lima,Santa Rosa,prec_acum,0
1990-09-23,Lima,Santa Rosa,prec_acum,0
1990-09-24,Lima,Santa Rosa,prec_acum,0
1990-09-25,Lima,Santa Rosa,prec_acum,0
1990-09-26,Lima,Santa Rosa,prec_acum,0
1990-09-27,Lima,Santa Rosa,prec_acum,0
1990-09-28,Lima,Santa Rosa,prec_acum,0
1990-09-29,Lima,Santa Rosa,prec_acum,0
1990-09-30,Lima,Santa Rosa,prec_acum,0
1990-10-01,Lima,Santa Rosa,prec_acum,0
1990-10-02,Lima,Santa Rosa,prec_acum,0
1990-10-03,Lima,Santa Rosa,prec_acum,0
1990-10-04,Lima,Santa Rosa,prec_acum,0
1990-10-05,Lima,Santa Rosa,prec_acum,0
1990-10-06,Lima,Santa Rosa,prec_acum,0
1990-10-07,Lima,Santa Rosa,prec_acum,0
1990-10-08,Lima,Santa Rosa,prec_acum,0
1990-10-09,Lima,Santa Rosa,prec_acum,0
1990-10-10,Lima,Santa Rosa,prec_acum,0
1990-10-11,Lima,Santa Rosa,prec_acum,0
1990-10-12,Lima,Santa Rosa,prec_acum,0
1990-10-13,Lima,Santa Rosa,prec_acum,0
1990-10-14,Lima,Santa Rosa,prec_acum,0
1990-10-15,Lima,Santa Rosa,prec_acum,0
1990-10-16,Lima,Santa Rosa,prec_acum,0
1990-10-17,Lima,Santa Rosa,prec_acum,0
1990-10-18,Lima,Santa Rosa,prec_acum,0
1990-10-19,Lima,Santa Rosa,prec_acum,0
1990-10-20,Lima,Santa Rosa,prec_acum,0
1990-10-21,Lima,Santa Rosa,prec_acum,0
1990-10-22,Lima,Santa Rosa,prec_acum,0
1990-10-23,Lima,Santa Rosa,prec_acum,0
1990-10-24,Lima,Santa Rosa,prec_acum,0
1990-10-25,Lima,Santa Rosa,prec_acum,0
1990-10-26,Lima,Santa Rosa,prec_acum,0
1990-10-27,Lima,Santa Rosa,prec_acum,0
1990-10-28,Lima,Santa Rosa,prec_acum,0
1990-10-29,Lima,Santa Rosa,prec_acum,0
1990-10-30,Lima,Santa Rosa,prec_acum,0
1990-10-31,Lima,Santa Rosa,prec_acum,0
1990-11-01,Lima,Santa Rosa,prec_acum,0
1990-11-02,Lima,Santa Rosa,prec_acum,0
1990-11-03,Lima,Santa Rosa,prec_acum,0
1990-11-04,Lima,Santa Rosa,prec_acum,0
1990-11-05,Lima,Santa Rosa,prec_acum,0
1990-11-06,Lima,Santa Rosa,prec_acum,0
1990-11-07,Lima,Santa Rosa,prec_acum,0
1990-11-08,Lima,Santa Rosa,prec_acum,0
1990-11-09,Lima,Santa Rosa,prec_acum,0
1990-11-10,Lima,Santa Rosa,prec_acum,0
1990-11-11,Lima,Santa Rosa,prec_acum,0
1990-11-12,Lima,Santa Rosa,prec_acum,0
1990-11-13,Lima,Santa Rosa,prec_acum,0
1990-11-14,Lima,Santa Rosa,prec_acum,0
1990-11-15,Lima,Santa Rosa,prec_acum,0
1990-11-16,Lima,Santa Rosa,prec_acum,0
1990-11-17,Lima,Santa Rosa,prec_acum,0
1990-11-18,Lima,Santa Rosa,prec_acum,0
1990-11-19,Lima,Santa Rosa,prec_acum,0
1990-11-20,Lima,Santa Rosa,prec_acum,0
1990-11-21,Lima,Santa Rosa,prec_acum,0
1990-11-22,Lima,Santa Rosa,prec_acum,0
1990-11-23,Lima,Santa Rosa,prec_acum,0
1990-11-24,Lima,Santa Rosa,prec_acum,0
1990-11-25,Lima,Santa Rosa,prec_acum,0
1990-11-26,Lima,Santa Rosa,prec_acum,0
1990-11-27,Lima,Santa Rosa,prec_acum,0
1990-11-28,Lima,Santa Rosa,prec_acum,0
1990-11-29,Lima,Santa Rosa,prec_acum,0
1990-11-30,Lima,Santa Rosa,prec_acum,0
1990-12-01,Lima,Santa Rosa,prec_acum,0
1990-12-02,Lima,Santa Rosa,prec_acum,0
1990-12-03,Lima,Santa Rosa,prec_acum,0
1990-12-04,Lima,Santa Rosa,prec_acum,0
1990-12-05,Lima,Santa Rosa,prec_acum,0
1990-12-06,Lima,Santa Rosa,prec_acum,0
1990-12-07,Lima,Santa Rosa,prec_acum,0
1990-12-08,Lima,Santa Rosa,prec_acum,0
1990-12-09,Lima,Santa Rosa,prec_acum,0
1990-12-10,Lima,Santa Rosa,prec_acum,0
1990-12-11,Lima,Santa Rosa,prec_acum,0
1990-12-12,Lima,Santa Rosa,prec_acum,0
1990-12-13,Lima,Santa Rosa,prec_acum,0
1990-12-14,Lima,Santa Rosa,prec_acum,0
1990-12-15,Lima,Santa Rosa,prec_acum,0
1990-12-16,Lima,Santa Rosa,prec_acum,0
1990-12-17,Lima,Santa Rosa,prec_acum,0
1990-12-18,Lima,Santa Rosa,prec_acum,0
1990-12-19,Lima,Santa Rosa,prec_acum,0
1990-12-20,Lima,Santa Rosa,prec_acum,0
1990-12-21,Lima,Santa Rosa,prec_acum,0
1990-12-22,Lima,Santa Rosa,prec_acum,0
1990-12-23,Lima,Santa Rosa,prec_acum,0
1990-12-24,Lima,Santa Rosa,prec_acum,0
1990-12-25,Lima,Santa Rosa,prec_acum,0
1990-12-26,Lima,Santa Rosa,prec_acum,0
1990-12-27,Lima,Santa Rosa,prec_acum,0
1990-12-28,Lima,Santa Rosa,prec_acum,0
1990-12-29,Lima,Santa Rosa,prec_acum,0
1990-12-30,Lima,Santa Rosa,prec_acum,0
1990-12-31,Lima,Santa Rosa,prec_acum,0
1991-01-01,Lima,Santa Rosa,prec_acum,0
1991-01-02,Lima,Santa Rosa,prec_acum,0
1991-01-03,Lima,Santa Rosa,prec_acum,0
1991-01-04,Lima,Santa Rosa,prec_acum,0
1991-01-05,Lima,Santa Rosa,prec_acum,0
1991-01-06,Lima,Santa Rosa,prec_acum,0
1991-01-07,Lima,Santa Rosa,prec_acum,0
1991-01-08,Lima,Santa Rosa,prec_acum,0
1991-01-09,Lima,Santa Rosa,prec_acum,0
1991-01-10,Lima,Santa Rosa,prec_acum,0
1991-01-11,Lima,Santa Rosa,prec_acum,0
1991-01-12,Lima,Santa Rosa,prec_acum,0
1991-01-13,Lima,Santa Rosa,prec_acum,0
1991-01-14,Lima,Santa Rosa,prec_acum,0
1991-01-15,Lima,Santa Rosa,prec_acum,0
1991-01-16,Lima,Santa Rosa,prec_acum,0
1991-01-17,Lima,Santa Rosa,prec_acum,0
1991-01-18,Lima,Santa Rosa,prec_acum,0
1991-01-19,Lima,Santa Rosa,prec_acum,0
1991-01-20,Lima,Santa Rosa,prec_acum,0
1991-01-21,Lima,Santa Rosa,prec_acum,0
1991-01-22,Lima,Santa Rosa,prec_acum,0
1991-01-23,Lima,Santa Rosa,prec_acum,0
1991-01-24,Lima,Santa Rosa,prec_acum,0
1991-01-25,Lima,Santa Rosa,prec_acum,0
1991-01-26,Lima,Santa Rosa,prec_acum,0
1991-01-27,Lima,Santa Rosa,prec_acum,0
1991-01-28,Lima,Santa Rosa,prec_acum,0
1991-01-29,Lima,Santa Rosa,prec_acum,0
1991-01-30,Lima,Santa Rosa,prec_acum,0
1991-01-31,Lima,Santa Rosa,prec_acum,0
1991-02-01,Lima,Santa Rosa,prec_acum,0
1991-02-02,Lima,Santa Rosa,prec_acum,0
1991-02-03,Lima,Santa Rosa,prec_acum,0
1991-02-04,Lima,Santa Rosa,prec_acum,0
1991-02-05,Lima,Santa Rosa,prec_acum,0
1991-02-06,Lima,Santa Rosa,prec_acum,0
1991-02-07,Lima,Santa Rosa,prec_acum,0
1991-02-08,Lima,Santa Rosa,prec_acum,0
1991-02-09,Lima,Santa Rosa,prec_acum,0
1991-02-10,Lima,Santa Rosa,prec_acum,0
1991-02-11,Lima,Santa Rosa,prec_acum,0
1991-02-12,Lima,Santa Rosa,prec_acum,0
1991-02-13,Lima,Santa Rosa,prec_acum,0
1991-02-14,Lima,Santa Rosa,prec_acum,0
1991-02-15,Lima,Santa Rosa,prec_acum,0
1991-02-16,Lima,Santa Rosa,prec_acum,0
1991-02-17,Lima,Santa Rosa,prec_acum,0
1991-02-18,Lima,Santa Rosa,prec_acum,0
1991-02-19,Lima,Santa Rosa,prec_acum,0
1991-02-20,Lima,Santa Rosa,prec_acum,0
1991-02-21,Lima,Santa Rosa,prec_acum,0
1991-02-22,Lima,Santa Rosa,prec_acum,0
1991-02-23,Lima,Santa Rosa,prec_acum,0
1991-02-24,Lima,Santa Rosa,prec_acum,0
1991-02-25,Lima,Santa Rosa,prec_acum,0
1991-02-26,Lima,Santa Rosa,prec_acum,0
1991-02-27,Lima,Santa Rosa,prec_acum,0
1991-02-28,Lima,Santa Rosa,prec_acum,0
1991-03-01,Lima,Santa Rosa,prec_acum,0
1991-03-02,Lima,Santa Rosa,prec_acum,0
1991-03-03,Lima,Santa Rosa,prec_acum,0
1991-03-04,Lima,Santa Rosa,prec_acum,0
1991-03-05,Lima,Santa Rosa,prec_acum,0
1991-03-06,Lima,Santa Rosa,prec_acum,0
1991-03-07,Lima,Santa Rosa,prec_acum,0
1991-03-08,Lima,Santa Rosa,prec_acum,0
1991-03-09,Lima,Santa Rosa,prec_acum,0
1991-03-10,Lima,Santa Rosa,prec_acum,0
1991-03-11,Lima,Santa Rosa,prec_acum,0
1991-03-12,Lima,Santa Rosa,prec_acum,0
1991-03-13,Lima,Santa Rosa,prec_acum,0
1991-03-14,Lima,Santa Rosa,prec_acum,0
1991-03-15,Lima,Santa Rosa,prec_acum,0
1991-03-16,Lima,Santa Rosa,prec_acum,0
1991-03-17,Lima,Santa Rosa,prec_acum,0
1991-03-18,Lima,Santa Rosa,prec_acum,0
1991-03-19,Lima,Santa Rosa,prec_acum,0
1991-03-20,Lima,Santa Rosa,prec_acum,0
